season,week,celebrity_name,fan_votes_mean,fan_votes_std,fan_votes_ci_lower,fan_votes_ci_upper,fan_votes_median
3,1,Monique Coleman,814397.5973776642,79384.73886690142,660027.4507784204,967240.2644578025,813781.5004935376
3,1,Joey Lawrence,938401.3606209545,91142.8872478463,759448.7671238943,1124782.2460080227,934227.0307240504
3,1,Mario Lopez,1614428.4465626897,154742.36821656037,1324937.7218517314,1907000.751188164,1617270.4524784465
3,1,Emmitt Smith,1594347.7861880737,161771.96762973192,1290695.1385126966,1922258.1325811574,1604405.395088898
3,1,Shanna Moakler,690861.5865313498,66105.07575862933,570774.7370188754,815310.2594346013,686510.6924387229
3,1,Willa Ford,1054268.0008450435,100519.51323700155,859557.3927855798,1250825.5298223621,1057042.3018342159
3,1,Sara Evans,555985.2309981706,55742.088507644956,452889.2789430668,668191.2992126115,555176.3805596072
3,1,Jerry Springer,677536.7193052341,65146.06203185384,544461.0903539853,800584.6831921202,678398.1894726774
3,1,Tucker Carlson,305849.0118428074,30169.711754022424,247374.94604836457,367661.94517992035,305775.42649284925
3,2,Harry Hamlin,708871.9067243347,69818.77219922557,580035.0827884787,845237.3775580644,705636.8544848148
3,2,Vivica A. Fox,1142306.0750312759,109120.10398179818,934409.9799459205,1346974.5104804107,1144785.4152791835
3,2,Monique Coleman,1165937.7844595972,113823.11184460844,941934.1052158665,1376415.124510484,1159800.8931458935
3,2,Joey Lawrence,1456085.250280259,142207.49238469353,1186593.1975952263,1729037.364221145,1464017.6184800812
3,2,Mario Lopez,1264740.6504634465,122603.9016952493,1018735.7128541113,1514690.6136244521,1259018.912182281
3,2,Emmitt Smith,1552127.1483558647,153557.50711092324,1240417.941507519,1831763.4427886228,1558392.107824127
3,2,Shanna Moakler,578378.0981197284,58104.601362402645,464888.4414641235,688235.8213380496,576508.2818378205
3,2,Willa Ford,999433.5201217,93010.87363638003,802699.0551971656,1182737.899764479,1003748.9333168583
3,2,Sara Evans,571592.2855722429,56848.25852709534,466637.86203324003,685891.4290248497,569242.0568388823
3,2,Jerry Springer,554683.9116963574,54055.328927273564,449705.45907331485,668801.3793143423,550851.4567542078
3,3,Harry Hamlin,653493.7023402133,68950.8287222304,518266.64928974,797329.6143424734,654210.0031765574
3,3,Vivica A. Fox,1504582.445044675,150410.03570748778,1202375.3686884444,1777768.2827909184,1505599.0182704309
3,3,Monique Coleman,1498666.9853596464,148579.3075250277,1219878.481215872,1786680.9160190742,1495291.1661850407
3,3,Joey Lawrence,973176.9784834023,95569.86162216676,784312.5359450219,1154243.8629558221,974706.1091356894
3,3,Mario Lopez,1474439.7157651796,152335.54830668066,1188926.4534364138,1773356.4137561214,1470863.1575449905
3,3,Emmitt Smith,1111987.415558967,114852.21261225904,883470.4184164389,1335141.6650069323,1108033.7258303878
3,3,Willa Ford,975589.2595201394,102252.32000647049,778593.5835820957,1182550.820656592,968899.8618964439
3,3,Sara Evans,1165400.973902237,111281.1550445783,970408.2287848877,1376950.1526803474,1162934.4211649892
3,3,Jerry Springer,649546.2195241661,62110.33788842772,530713.7866116483,770796.0304861603,650027.2609111625
3,4,Vivica A. Fox,836983.0471498945,84584.48481151086,672070.8410214894,1005005.4888966727,836449.2187507635
3,4,Monique Coleman,1055855.309305725,105655.20798005977,848526.3197482288,1270383.4366567975,1049726.024203188
3,4,Joey Lawrence,1504362.2828407434,144088.52157888847,1229955.694443282,1775275.82490999,1508671.563696218
3,4,Mario Lopez,1953216.133861537,201871.65406413373,1564310.5874284508,2334418.6973026474,1949507.654108247
3,4,Emmitt Smith,1478620.8614285705,142129.4585681331,1196410.102046128,1741447.7092493905,1477510.4597793156
3,4,Willa Ford,1521230.871398931,158775.53271234158,1216020.6419996892,1840242.1122276569,1508115.1984421154
3,4,Sara Evans,810894.3155291614,81484.5508292826,656768.2071886983,961194.9433963321,806868.1412094708
3,4,Jerry Springer,830971.6091328723,76927.91962208733,684445.5491408114,982422.7464837484,831949.6600606631
3,5,Monique Coleman,1543494.0426978648,150766.51700480052,1258715.0985540703,1834812.8248655945,1535713.9772876245
3,5,Joey Lawrence,1275971.7860444041,128145.43968605268,1025321.806383818,1498906.3041059452,1275119.1358685563
3,5,Mario Lopez,2095642.654371071,206136.16717030594,1682787.7567094187,2466199.6848002495,2098050.225840718
3,5,Emmitt Smith,2080619.0260496205,201768.75741698258,1696981.0521774013,2464555.6130154557,2083410.2586665484
3,5,Willa Ford,1025766.1703921049,105709.26506200829,819748.5376670725,1236022.9512181394,1028470.7349363506
3,5,Sara Evans,998677.98779529,103580.89764918706,793807.53529944,1208513.4856597416,997286.7483688132
3,5,Jerry Springer,1007864.2559413271,97423.0251631548,820623.3453060016,1209270.8730800387,1005518.1303853056
3,7,Monique Coleman,1261259.908192205,123795.07887496855,1012891.8079670426,1489211.2399874388,1266747.0560689322
3,7,Joey Lawrence,2186549.357104649,221464.7522236856,1720237.7631117357,2617205.4252841077,2188982.6906414595
3,7,Mario Lopez,2670174.8196298326,260610.75501326477,2151605.9134144397,3200748.281262672,2682518.7871522484
3,7,Emmitt Smith,2655293.139328949,274381.76907512103,2114437.7152405297,3204244.299997122,2660700.888695104
3,7,Jerry Springer,1203346.6585644803,125988.8569664985,943466.5648793285,1427437.0927116273,1201953.6849774001
3,8,Monique Coleman,1784213.1207149583,185921.33913438357,1433533.1293849177,2150887.7886159536,1785014.8191406191
3,8,Joey Lawrence,2496310.6251092847,257209.7973047653,2000242.6319076426,2996780.4032123066,2497967.52184736
3,8,Mario Lopez,3219102.246061492,328040.7735334629,2599939.122346431,3876342.676267169,3209755.051193755
3,8,Emmitt Smith,2486196.5472765677,244844.5053283444,1998010.561403273,3015142.1515524243,2486407.6281077946
3,9,Joey Lawrence,2643802.332353326,254971.7129495703,2122010.735549141,3143566.296088184,2646023.807034087
3,9,Mario Lopez,3701426.4128434258,346554.3647370791,3008148.2666513524,4426567.000659349,3705487.0307168993
3,9,Emmitt Smith,3671581.7219680003,349600.7998500119,3022027.6816859054,4420768.913548022,3663856.7829604545
3,10,Mario Lopez,4987983.641451058,496890.53075940674,4015537.259306136,5908622.30766086,5005699.624505669
3,10,Emmitt Smith,4991394.706959229,482899.3756263849,4041542.0893063084,6018098.803257273,4987578.173997199
4,2,John Ratzenberger,844725.11415621,83889.74374306944,678602.9394253494,1000660.3255287276,844637.6318123125
4,2,Ian Ziering,977051.1243705124,95611.18587874342,790305.7931512098,1167343.894510038,977973.6217183842
4,2,Clyde Drexler,356795.0031795777,36223.31258153628,288218.340874551,429018.4409869851,355763.90846596437
4,2,Laila Ali,1474424.3905348163,144350.18747961315,1180840.4295031636,1737319.449966512,1474799.9404191354
4,2,Apolo Anton Ohno,1462537.722247447,144103.30189640253,1170691.8183629927,1738115.7265183646,1469539.6526982468
4,2,Shandi Finnessey,490551.1632554272,50266.523520528244,392678.5170739614,586538.9654592396,489584.51457950065
4,2,Paulina Porizkova,497942.8592166845,49173.67784838254,400910.33014068956,591424.4562131636,498163.5837411097
4,2,Heather Mills,1102656.0726524973,104295.58974073574,906850.7221718766,1308905.8878969888,1109102.3213657136
4,2,Billy Ray Cyrus,728638.1250996117,74860.21665482267,577774.7226581365,867890.1418508933,732945.5212828501
4,2,Joey Fatone,1342455.7798917785,131023.30280286075,1067198.9030509407,1585694.044407024,1345423.9443959962
4,2,Leeza Gibbons,730657.4738257929,72524.18038850713,588559.371395297,873804.4716578971,727481.7851671502
4,3,John Ratzenberger,568449.1496882685,54822.37395612927,467873.6338428417,675344.5846072246,564851.1735638992
4,3,Ian Ziering,1291594.6807170652,125101.81882760982,1062354.8531517521,1551136.8763538606,1287031.4142840495
4,3,Clyde Drexler,399531.0632723911,40505.85973902703,324985.40577703755,481896.67783871037,396085.56118795916
4,3,Laila Ali,1271737.046653455,126684.46913219536,1029660.4805857177,1525447.6464829126,1275777.0658494965
4,3,Apolo Anton Ohno,1425091.878864509,141596.67657078395,1140616.5499956433,1694096.370034656,1414323.6916604782
4,3,Shandi Finnessey,581077.6656114361,53175.959832580804,480561.1005050511,687085.7879255868,580772.4595140524
4,3,Heather Mills,1155950.4049205985,113208.62973202244,929116.2570682401,1374837.2171750236,1164630.419756317
4,3,Billy Ray Cyrus,713496.496720999,74336.59264362557,577631.494921503,867513.085712978,715213.4951802121
4,3,Joey Fatone,1577541.011102275,150513.8214037314,1285003.0785120276,1847474.3324935518,1576845.1176807564
4,3,Leeza Gibbons,1023047.1645530481,98156.2787446183,834450.4931182697,1209482.298891148,1026377.360272001
4,4,John Ratzenberger,661005.9954942364,66142.36861974429,539827.6427917458,782571.7443883133,661299.7122677069
4,4,Ian Ziering,1416540.6617283954,143519.17083385205,1161158.667305464,1707803.357326979,1410679.114864614
4,4,Clyde Drexler,478315.64689785027,49207.463622976946,379992.8270519225,575747.7529157066,480379.33623793966
4,4,Laila Ali,1389760.7711305849,137365.9844343243,1142384.258621701,1667982.9033745949,1384316.2896037605
4,4,Apolo Anton Ohno,1793533.1169214067,175168.29177411608,1454616.2555854032,2140443.577117016,1791693.1847378677
4,4,Heather Mills,1062392.9560566202,104320.74906203922,856443.8157088471,1252923.8565359013,1065891.3260960658
4,4,Billy Ray Cyrus,874650.6649998408,81899.02376840563,722446.1978023961,1050987.355018193,869681.1240792988
4,4,Joey Fatone,1807116.2179681906,177230.36923322547,1466887.930471466,2158383.7632002435,1808392.9741489438
4,4,Leeza Gibbons,488216.1669438208,50235.49965419645,395836.74641152774,592347.2644094195,486337.59745005984
4,5,John Ratzenberger,832095.6589585729,83627.65882173076,681560.6421287787,1006907.79263278,829434.2148087742
4,5,Ian Ziering,1322387.7677543687,135867.971410494,1056528.0921901201,1594059.3222056269,1325711.8371624672
4,5,Clyde Drexler,344834.96948994865,33769.12909833225,279865.3439207532,414105.75207361154,342441.0233997683
4,5,Laila Ali,1814378.3492204675,178031.08407752897,1445506.6491985742,2143713.1748559,1819733.2306757467
4,5,Apolo Anton Ohno,2009123.6457029935,205506.2778898258,1624985.5428218707,2384048.5506575154,2002234.8124661366
4,5,Heather Mills,1076236.8425830584,102220.666613964,867613.0216652874,1265291.4733893843,1077645.7565788026
4,5,Billy Ray Cyrus,814881.0808667836,79667.25461252258,663875.9411149311,979124.3533206584,814956.1455570003
4,5,Joey Fatone,1771925.942197663,178710.9891242879,1435313.27079367,2116907.797052291,1774671.5312893982
4,6,John Ratzenberger,942991.6472539735,93830.4668124283,752927.4505483196,1111437.3713929201,945805.344799791
4,6,Ian Ziering,1247889.4118977638,123674.37555016916,1001147.7072508176,1490193.7977003462,1249716.6508955904
4,6,Laila Ali,2036892.9980301957,201463.14942979507,1620481.1862895535,2419054.283616785,2043024.5283341901
4,6,Apolo Anton Ohno,2037564.5127308755,193779.4052145786,1682526.9933693705,2414171.6432087324,2030553.545166277
4,6,Heather Mills,987664.8633400836,100775.67584790278,799293.5352729794,1191882.4547036244,983858.7228091981
4,6,Billy Ray Cyrus,964502.2594720772,99930.93508264908,775758.3903603945,1157131.3444639295,966224.1773830305
4,6,Joey Fatone,1767105.4686039581,169932.6602216723,1446459.7122803342,2070886.2677913103,1767011.118764019
4,7,John Ratzenberger,906517.5879491686,92281.94301656375,723914.9328771869,1083601.616026704,908949.8999370724
4,7,Ian Ziering,1627857.1701949323,167173.5419673932,1327391.8741484056,1956271.7953010788,1626079.2680816778
4,7,Laila Ali,2309313.580538163,252987.8324992782,1804190.9794854603,2799258.526000742,2318568.543072407
4,7,Apolo Anton Ohno,1954275.313064108,199206.22651872353,1560203.6332041582,2361142.161241367,1952514.9224144306
4,7,Billy Ray Cyrus,870516.2580469353,87305.4973800471,705758.7544867306,1039787.1018749812,870914.5920097574
4,7,Joey Fatone,2313829.059156936,232286.54873337722,1896830.432235004,2792981.3004198587,2309804.7811174095
4,8,Ian Ziering,1618726.9344179055,164541.16334683687,1283608.0863338113,1945566.2070321648,1617550.8246072852
4,8,Laila Ali,2110846.218405845,206058.3212229515,1727402.111884197,2471708.0759543558,2121052.781955642
4,8,Apolo Anton Ohno,2580502.6010544444,261143.1296135667,2046946.2756842256,3082636.1439533653,2587867.8850488714
4,8,Billy Ray Cyrus,1128931.2828453665,117524.07885392725,901869.3702837811,1352156.2381070103,1131394.7427841953
4,8,Joey Fatone,2548459.8103189236,243485.06130007684,2079858.9473325263,2998415.941190142,2543275.882178027
4,9,Ian Ziering,1687473.6454203022,170408.68650857927,1377321.2761357115,2029534.6014021933,1690686.2422342482
4,9,Laila Ali,3022089.204854058,306216.4354996719,2427746.202596198,3573880.9504219973,3006346.716114762
4,9,Apolo Anton Ohno,2364837.277524353,233794.64845993277,1923059.286935291,2819543.729211312,2367241.201697194
4,9,Joey Fatone,2980951.296229128,298784.3393437116,2379654.8062578808,3612242.4495321787,2961997.3188026203
4,10,Laila Ali,2608709.865146599,268542.500581013,2079791.8414439608,3066321.9158962774,2618568.3246079944
4,10,Apolo Anton Ohno,3691391.6185367447,381510.8496534984,3033142.9432444596,4496229.811651423,3665673.7163872235
4,10,Joey Fatone,3673671.4223357374,367356.3951472364,2947280.812067893,4391859.51413168,3678928.745291832
5,1,Cameron Mathison,793319.7640194817,84834.48999034631,631325.9610467277,956769.0254302548,792425.3591063425
5,1,Jane Seymour,909025.582455289,87227.87294298995,732328.7748508265,1076264.6726743362,912478.93682166
5,1,Sabrina Bryan,924663.815421215,91857.46900295734,741980.7928905708,1114029.447757588,925363.8651591467
5,1,Jennie Garth,799778.1288294425,78634.33283412896,637929.1471837568,954418.1951272427,799729.4285547431
5,1,Floyd Mayweather Jr. ,484428.37169076,49277.82022961254,390410.05898491654,577303.2397117221,482951.19080799713
5,1,Josie Maran,275684.1630829442,27639.025458947148,222629.25023550447,336879.76229550334,274345.5649050316
5,1,Albert Reed,599085.6270271728,56487.9714337631,492115.513181988,710135.3864494691,600123.2076960902
5,1,Helio Castroneves,1453486.9664574517,142005.16234497097,1175016.7957641843,1738561.9001770513,1454164.3249287577
5,1,Mel B,1351849.7812725639,135495.91427773115,1051135.7691206925,1632409.5529335698,1358843.4203671082
5,1,Wayne Newton,490535.2910788148,50571.03776566601,381782.72534501477,578689.5627236225,492456.1101441731
5,1,Marie Osmond,1202610.0763171043,123529.96004508862,951114.9748628447,1441860.27240495,1203954.1916652624
5,1,Mark Cuban,702521.8862278897,71921.92419566927,571578.3396149161,850593.8003242195,702732.1408955265
5,2,Cameron Mathison,854254.0448998548,82811.79686577567,697524.5197889959,1009886.1143690557,848503.1984158482
5,2,Jane Seymour,964367.4304351727,92801.25612954161,784753.0308870344,1152377.6097215759,961220.9308605138
5,2,Sabrina Bryan,1131898.1361552186,115283.99075761567,915969.0860720439,1357046.7674599523,1135516.7822894915
5,2,Jennie Garth,852034.3745433135,87466.74917288488,682433.1492297204,1034544.4301027748,850060.4048703787
5,2,Floyd Mayweather Jr. ,732341.5124371143,73277.34484551309,588808.5215999931,871560.8193521682,732935.615530251
5,2,Albert Reed,498146.26655770483,51332.82081498955,404942.25797378435,599225.5794633006,497955.58937580505
5,2,Helio Castroneves,1476253.338412814,141426.53481667346,1212866.0629057803,1773411.7370150534,1468586.5328905869
5,2,Mel B,1341688.4616466234,138631.91567625612,1054316.940026341,1609469.3560349734,1338932.003193029
5,2,Wayne Newton,455627.2610529909,43680.56027257429,377056.64916806284,547183.1586056885,452086.2515979019
5,2,Marie Osmond,1222422.6476005483,121865.10751393341,980278.6091288417,1455430.2834958346,1231681.0747315395
5,2,Mark Cuban,478101.7887758596,50037.68483893023,380185.1493270614,574083.929068897,476792.41921553796
5,3,Cameron Mathison,723580.0654653714,70373.97243647407,588695.8289825976,872915.3511068932,726364.9172102596
5,3,Jane Seymour,1177489.0029196416,118430.50069988384,921976.8262782366,1387300.5251553766,1178681.937626267
5,3,Sabrina Bryan,1311733.6962724887,135141.83064887562,1071327.4819129005,1585891.1462436463,1316822.0368513863
5,3,Jennie Garth,1015730.8781562962,99009.41850993304,822497.6275732054,1199819.981275188,1012065.8157077306
5,3,Floyd Mayweather Jr. ,572997.8096895287,58462.81543204242,461634.66182960157,689034.6289002344,575457.0656416911
5,3,Helio Castroneves,1295505.8930128533,130350.1796690495,1037500.7173771509,1558346.278807717,1296572.1690778283
5,3,Mel B,1610124.6866370216,165169.03992884743,1264966.8480427514,1938023.3372895431,1613555.8452423785
5,3,Wayne Newton,408810.8855365303,43496.70422544568,324092.3570327685,492995.5172862891,410370.18723264517
5,3,Marie Osmond,1320945.245715094,133035.66280753442,1059808.350834189,1570602.4592981706,1325025.5532209391
5,3,Mark Cuban,563018.3470026231,57345.632942879216,451140.111589007,673053.0772996485,563916.4804925984
5,4,Cameron Mathison,1159430.9151373142,112038.86810677873,943091.2691577245,1373105.9806779956,1163114.2217849544
5,4,Jane Seymour,983345.2653259422,96887.37052304743,790587.0640781901,1171057.8167437245,986310.9043134209
5,4,Sabrina Bryan,1487847.4206992271,148290.1122762215,1189903.4154078553,1759890.588550385,1489780.8856082424
5,4,Jennie Garth,1153743.7783306579,115537.66151408028,913609.5644903558,1372815.4674253096,1155166.9186825445
5,4,Floyd Mayweather Jr. ,484130.54272753967,49292.66206352268,382838.04311957175,570993.8923869312,484294.7113061014
5,4,Helio Castroneves,1470636.1344156256,145581.40158684456,1205886.4530254228,1768223.854960545,1464250.2032855619
5,4,Mel B,1457745.773637386,141200.4883235894,1205530.5488973397,1736650.1461637819,1457655.6406397694
5,4,Marie Osmond,1311893.5072541728,127108.82482318724,1056027.2288883717,1566147.3704083622,1310325.1363714305
5,4,Mark Cuban,483100.30659079074,48031.267768001206,394056.9033398299,584237.664276307,480768.58922571095
5,5,Cameron Mathison,1255103.0979652237,134208.46365516447,981329.2020829816,1525020.864273299,1256254.6035461708
5,5,Jane Seymour,1255883.836530626,121537.42663598235,1024548.4396222486,1481620.6611139742,1252289.377070221
5,5,Sabrina Bryan,1478427.2857141485,159960.04061881095,1185844.185987634,1805244.2607951004,1479827.6390495086
5,5,Jennie Garth,1042519.9455730746,100892.27239764806,860609.1606201497,1228760.5337002699,1043272.7016863441
5,5,Helio Castroneves,1430859.343040329,142896.83400988785,1206941.0194558334,1708956.8582678193,1423302.0565575021
5,5,Mel B,1911551.6894260768,187781.62266193412,1554442.7399229442,2308967.7651738985,1909440.7820855095
5,5,Marie Osmond,1013411.3067186828,96122.94490907076,824338.721240041,1188332.1719693264,1012213.8967745549
5,5,Mark Cuban,592392.1262003295,62096.491776752475,468954.3597756452,711304.8811654648,596296.0832193748
5,6,Cameron Mathison,1030222.1764700164,96366.75648567377,837375.7353835861,1219756.7695481312,1026962.0877115666
5,6,Jane Seymour,1010993.4701792614,99088.69029632967,815438.3372337826,1207740.7838500605,1009138.1317213885
5,6,Sabrina Bryan,1029790.7836082518,103078.49760742135,847263.596657149,1224593.5680722715,1025024.5111827385
5,6,Jennie Garth,1589458.0975439094,154394.33011845485,1293515.297251479,1881522.33135963,1592455.480741961
5,6,Helio Castroneves,1878770.2382799764,190061.97959547857,1509928.9360575892,2242845.5098030213,1879976.5506435842
5,6,Mel B,2155991.434438446,223946.24502355244,1701894.4371882672,2565144.616868104,2163257.619876829
5,6,Marie Osmond,1284239.2596715402,125351.26265133484,1045393.9499115603,1549402.7346781974,1284260.5694470424
5,7,Cameron Mathison,1006186.4227957184,107078.0485007081,805344.743561522,1224059.8207717317,1002344.3952401993
5,7,Jane Seymour,985268.9560455878,93736.71141078207,793239.7847203154,1176934.4858953846,984064.5876116337
5,7,Jennie Garth,1724618.903814313,177034.35547956926,1401664.5386613274,2085228.3645762103,1728927.1575976778
5,7,Helio Castroneves,2095749.3079543465,205324.79293217693,1677253.9761880806,2487066.2126724576,2103367.550051066
5,7,Mel B,2463598.8112021373,235931.80035957647,2013564.7742087778,2914893.6356265503,2446599.331267177
5,7,Marie Osmond,1724650.154749434,170435.4769887149,1403552.8798081337,2042605.0878705257,1725956.4120027623
5,8,Cameron Mathison,1310066.712821848,127453.71045501986,1038845.0166451171,1563099.0895315388,1307880.7810208367
5,8,Jennie Garth,1290229.366651102,128365.46646152099,1056062.672204187,1540426.600179177,1283617.4748310545
5,8,Helio Castroneves,2801297.742492757,292225.1000800876,2247896.0266813734,3377500.8706049784,2792497.952184804
5,8,Mel B,2803170.5025002095,277660.32649928756,2251191.8373718453,3361667.4819164206,2804225.2779575754
5,8,Marie Osmond,1774346.688250349,177601.95013870878,1434670.4778001383,2104059.7578897276,1771992.9540926297
5,9,Jennie Garth,1687620.4035311528,175355.14092889658,1348301.392968713,2049650.7799806653,1681139.535603958
5,9,Helio Castroneves,2968486.7418044694,294954.9889465164,2402539.335974624,3542557.6848131223,2970293.7054578215
5,9,Mel B,2991753.0229939613,308266.5049010998,2386701.8479385185,3621620.829203845,3003001.0176203856
5,9,Marie Osmond,2341728.186871188,242530.51233481546,1837722.4609955202,2802670.249087609,2349892.852900582
5,10,Helio Castroneves,2974308.6144927223,299828.3102431493,2375242.17876434,3592476.828829283,2967955.0907537676
5,10,Mel B,4167145.155044361,427647.75785184244,3295725.223934608,4950042.66745389,4173734.5941820303
5,10,Marie Osmond,2858799.583392272,290495.98768160335,2280152.0803512945,3394543.2765088957,2864269.0892495434
6,2,Cristian de la Fuente,1050047.3686804436,98640.35677158777,847062.3398608535,1253998.944837254,1049972.5369967627
6,2,Steve Guttenberg,407592.3066412885,41400.9918245346,322937.94205388473,486355.152075376,409903.13426275156
6,2,Priscilla Presley,738822.8472432889,78089.59020829514,588986.1207531154,895402.2475256973,741974.6970721207
6,2,Marlee Matlin,970151.5179354558,95739.56465866358,777723.6413831263,1157024.7542459704,969999.7936696502
6,2,Shannon Elizabeth,863837.0149292059,87638.60799006613,696889.8408813084,1028954.6608459739,861472.5794898041
6,2,Marissa Jaret Winokur,743259.0320775678,79091.14104703318,594398.0639965112,895188.8747015921,740129.5004796567
6,2,Jason Taylor,1385215.9736376547,146275.7173209545,1109054.0754899601,1663436.0980664846,1393379.6132526984
6,2,Kristi Yamaguchi,1398370.5623994048,130460.073268391,1143507.0581720285,1640546.1372575767,1401781.858274105
6,2,Monica Seles,300200.9763990949,30148.054959000412,243584.4080389316,356281.64631308534,299855.7148945474
6,2,Penn Jillette,417240.2065881973,40548.457464225256,338426.70241747005,498952.22684632544,420813.29405736434
6,2,Adam Carolla,527804.6038095708,51343.527301502996,433672.32218554354,624697.5132278306,527016.6542985265
6,2,Mario,1187092.7140701949,124099.1364409256,945205.1535991476,1438111.0488048599,1194947.7392798834
6,3,Cristian de la Fuente,1403405.6947397576,143673.9176840762,1120453.9637115523,1661519.4937368212,1407689.8473824742
6,3,Steve Guttenberg,562558.6332861001,56121.50013701519,459387.8269857195,670590.3270861241,563482.285391076
6,3,Priscilla Presley,1141678.955368567,116628.8021981091,890992.5438638319,1362658.2462719085,1145663.846943664
6,3,Marlee Matlin,839791.6674492143,79594.17889209447,680980.5198822363,998681.9584778366,836700.7141302517
6,3,Shannon Elizabeth,996339.4168043225,105633.40076957206,789762.8093383771,1199802.3915690645,998641.7316427613
6,3,Marissa Jaret Winokur,549703.8253909072,53576.50755463005,444149.2266385476,649319.094697254,550461.2036033792
6,3,Jason Taylor,1249392.42889379,125226.35144388206,1018164.4797960463,1496771.437087375,1249594.1136070671
6,3,Kristi Yamaguchi,1557699.74951233,157683.1280591924,1254812.4628530017,1855580.4005663504,1560973.9851359082
6,3,Adam Carolla,701799.3819745304,69602.14610101092,571063.4948438368,843891.3659446099,701126.2780856276
6,3,Mario,974873.4744475516,96771.42936255493,793266.9445694615,1180548.1546542684,972263.7572559963
6,4,Cristian de la Fuente,1364626.8003591553,139387.14893042683,1098933.84147229,1634550.6623760366,1358291.9117983105
6,4,Priscilla Presley,664245.549459086,64403.66111999008,538871.4426264359,797259.3094029895,661098.8269890867
6,4,Marlee Matlin,1006988.7475376456,103976.48805080556,807181.083942011,1204223.7231088995,1007278.5366251884
6,4,Shannon Elizabeth,1218586.283680433,116535.46141301785,997350.8252969902,1436984.0719350094,1217601.2490224398
6,4,Marissa Jaret Winokur,847296.8075495451,83760.98578891937,681911.7311303614,1009616.5821736885,848086.2562293292
6,4,Jason Taylor,1718173.0732894577,182197.63670217476,1349042.6420300393,2074179.5041477783,1727402.9646200961
6,4,Kristi Yamaguchi,1718640.1528836943,165447.05316566615,1401953.9474745416,2017091.832743572,1727852.2743096272
6,4,Adam Carolla,473902.7724721342,47316.19113211699,384467.878532044,565198.0092987305,473738.35706957657
6,4,Mario,1014657.4190451041,97670.34099627423,837089.0447396409,1199817.0227140696,1017294.3717780656
6,5,Cristian de la Fuente,1259443.4179665567,121763.49027609208,1015712.599382917,1484165.654162161,1258205.5733541995
6,5,Priscilla Presley,601852.568962404,58281.36611084197,494180.05956824985,719341.8060799985,600666.9632636583
6,5,Marlee Matlin,825211.9943747454,82206.29524267191,667527.1824744147,983226.9537230255,828329.9066930253
6,5,Shannon Elizabeth,1039577.4366346357,106461.91623512382,826855.9004865455,1243321.646392971,1037740.7689576561
6,5,Marissa Jaret Winokur,1051692.461034383,108367.67523284342,848299.502639607,1278286.6086015943,1049146.1384115564
6,5,Jason Taylor,1731629.5503093358,172173.26458742202,1401112.7152635567,2048262.1747295605,1730310.4239431047
6,5,Kristi Yamaguchi,1947479.206855453,194654.8032542766,1565762.7518878384,2300800.312848918,1948711.103952956
6,5,Mario,1503799.6135796737,147972.28824584733,1199252.008647846,1762572.233763707,1505961.3767197807
6,6,Cristian de la Fuente,1869391.7265275875,180801.94821855094,1507326.7498530222,2228526.1658727117,1863841.4687018956
6,6,Marlee Matlin,732894.8222474542,74716.53520222982,591893.3551197199,885527.4139141457,732556.988228543
6,6,Shannon Elizabeth,1021083.716280259,102959.58147313986,824459.4536315561,1235614.287528972,1020303.9670831731
6,6,Marissa Jaret Winokur,1041552.9521756651,98469.35461248145,857571.52315352,1232322.1075155279,1038947.8213670866
6,6,Jason Taylor,1570478.5499730574,153834.47442937994,1274603.17503424,1885778.2038042569,1565255.8414412353
6,6,Kristi Yamaguchi,2157476.586702184,206477.69984617629,1758163.4511278584,2551360.618624218,2156769.5511340965
6,6,Mario,1605491.3703497364,167043.93386117555,1278028.0857224867,1924075.2743789922,1605263.1264165412
6,7,Cristian de la Fuente,1287950.9766137982,130941.00622844853,1036365.7338655908,1540753.2834328613,1287920.5332079963
6,7,Shannon Elizabeth,971483.6504887524,101153.93995432515,775188.84451451,1167014.3473459883,980477.8597438065
6,7,Marissa Jaret Winokur,1324547.435685188,130582.22586940482,1069215.0892213641,1577702.0743290922,1327384.9238413735
6,7,Jason Taylor,2385093.313953339,232252.57671129916,1934950.1443582778,2824408.569646932,2384092.519735965
6,7,Kristi Yamaguchi,2358464.4381151204,242714.902899724,1903716.0229552337,2819874.0195521866,2358055.0960322833
6,7,Mario,1661655.297159436,163787.49430170195,1323833.55859341,1978777.145027963,1667182.7939256749
6,8,Cristian de la Fuente,2430555.270489133,245358.97068562053,1950086.4329610756,2907830.633575818,2436113.5704040034
6,8,Marissa Jaret Winokur,1352771.8185749978,137493.7202017834,1073327.714891654,1612456.4761982737,1358115.6253106645
6,8,Jason Taylor,1877368.6216073055,192343.8417156567,1499934.0676074026,2242404.510621224,1884798.7557761373
6,8,Kristi Yamaguchi,2931917.6770216133,284860.34675830585,2400233.6872183243,3492647.4572911547,2916707.018991762
6,8,Mario,1381560.3569096646,134289.76537757466,1139904.4383947006,1654854.1983436588,1381553.8764532146
6,9,Cristian de la Fuente,2512119.5411589714,262524.9637896101,2009693.415023378,3023428.645515809,2517158.555371905
6,9,Marissa Jaret Winokur,1781047.0262749954,171985.38630701025,1435473.010076364,2114864.71673792,1778470.2894226438
6,9,Jason Taylor,2476994.5941373967,260626.11423179397,1977211.0979846932,2975610.3346957257,2487848.878286346
