season,week,celebrity_name,fan_votes,uncertainty,judge_total,voting_method,eliminated,estimation_method
27,1,DeMarcus Ware,814130.42581719,0.2706422018348623,23.0,percent,False,kalman_filter_percent
27,1,Nikki Glaser,741168.4850821521,0.2706422018348623,17.5,percent,True,kalman_filter_percent
27,1,Bobby Bones,774332.9994844968,0.2706422018348623,20.0,percent,False,kalman_filter_percent
27,1,Tinashe,814130.42581719,0.2706422018348623,23.0,percent,False,kalman_filter_percent
27,1,Alexis Ren,800864.6153839407,0.2706422018348623,22.0,percent,False,kalman_filter_percent
27,1,Joe Amabile,694738.1617202715,0.2706422018348623,14.0,percent,False,kalman_filter_percent
27,2,Juan Pablo Di Pace,878009.4231967744,0.2706422018348623,26.0,percent,False,kalman_filter_percent
27,2,Evanna Lynch,852172.6474384364,0.2706422018348623,24.0,percent,False,kalman_filter_percent
27,2,Nancy McKeon,806958.2929657531,0.2706422018348623,20.5,percent,False,kalman_filter_percent
27,2,John Schneider,819876.679603159,0.2706422018348623,21.5,percent,False,kalman_filter_percent
27,2,Milo Manheim,878009.4231967744,0.2706422018348623,26.0,percent,False,kalman_filter_percent
27,2,Danelle Umstead,781121.5178260683,0.2706422018348623,18.5,percent,True,kalman_filter_percent
27,2,Mary Lou Retton,839254.2608010306,0.2706422018348623,23.0,percent,False,kalman_filter_percent
27,2,DeMarcus Ware,845713.4541197334,0.2706422018348623,23.5,percent,False,kalman_filter_percent
27,2,Bobby Bones,794039.905086584,0.2706422018348623,19.5,percent,False,kalman_filter_percent
27,2,Tinashe,878009.4231967744,0.2706422018348623,26.0,percent,False,kalman_filter_percent
27,2,Alexis Ren,858631.8419989025,0.2706422018348623,24.5,percent,False,kalman_filter_percent
27,2,Joe Amabile,768203.130570009,0.2706422018348623,17.5,percent,False,kalman_filter_percent
27,3,Juan Pablo Di Pace,980769.7472574003,0.2706422018348623,30.0,percent,False,kalman_filter_percent
27,3,Evanna Lynch,940678.1946554793,0.2706422018348623,27.0,percent,False,kalman_filter_percent
27,3,Nancy McKeon,873858.9365598197,0.2706422018348623,22.0,percent,True,kalman_filter_percent
27,3,John Schneider,860495.0844845825,0.2706422018348623,21.0,percent,False,kalman_filter_percent
27,3,Milo Manheim,940678.1946554793,0.2706422018348623,27.0,percent,False,kalman_filter_percent
27,3,Mary Lou Retton,900586.6370865043,0.2706422018348623,24.0,percent,False,kalman_filter_percent
27,3,DeMarcus Ware,927314.3454438568,0.2706422018348623,26.0,percent,False,kalman_filter_percent
27,3,Bobby Bones,887222.7878748816,0.2706422018348623,23.0,percent,False,kalman_filter_percent
27,3,Tinashe,940678.1946554793,0.2706422018348623,27.0,percent,False,kalman_filter_percent
27,3,Alexis Ren,927314.3454438568,0.2706422018348623,26.0,percent,False,kalman_filter_percent
27,3,Joe Amabile,820403.5318826614,0.2706422018348623,18.0,percent,False,kalman_filter_percent
27,4,Juan Pablo Di Pace,1012992.4199493402,0.2706422018348623,24.0,percent,False,kalman_filter_percent
27,4,Evanna Lynch,1012992.4199493404,0.2706422018348623,24.0,percent,False,kalman_filter_percent
27,4,John Schneider,964270.8090420301,0.2706422018348623,21.0,percent,False,kalman_filter_percent
27,4,Milo Manheim,1094195.1710222408,0.2706422018348623,29.0,percent,False,kalman_filter_percent
27,4,Mary Lou Retton,1045473.5203785007,0.2706422018348623,26.0,percent,False,kalman_filter_percent
27,4,DeMarcus Ware,980511.3592566102,0.2706422018348623,22.0,percent,False,kalman_filter_percent
27,4,Bobby Bones,948030.2985638798,0.2706422018348623,20.0,percent,False,kalman_filter_percent
27,4,Tinashe,1045473.5239195864,0.2706422018348623,26.0,percent,True,kalman_filter_percent
27,4,Alexis Ren,1029232.9701639208,0.2706422018348623,25.0,percent,False,kalman_filter_percent
27,4,Joe Amabile,866827.5077545501,0.2706422018348623,15.0,percent,False,kalman_filter_percent
27,6,Juan Pablo Di Pace,1189443.6767320952,0.2706422018348623,30.0,percent,False,kalman_filter_percent
27,6,Evanna Lynch,1172248.7255815205,0.2706422018348623,29.0,percent,False,kalman_filter_percent
27,6,John Schneider,1000299.1942075605,0.2706422018348623,19.0,percent,False,kalman_filter_percent
27,6,Milo Manheim,1189443.6767320952,0.2706422018348623,30.0,percent,False,kalman_filter_percent
27,6,Mary Lou Retton,1086273.9558862085,0.2706422018348623,24.0,percent,True,kalman_filter_percent
27,6,DeMarcus Ware,1120663.8621956895,0.2706422018348623,26.0,percent,False,kalman_filter_percent
27,6,Bobby Bones,1051884.047659284,0.2706422018348623,22.0,percent,False,kalman_filter_percent
27,6,Alexis Ren,1137858.813346264,0.2706422018348623,27.0,percent,False,kalman_filter_percent
27,6,Joe Amabile,1051884.047659284,0.2706422018348623,22.0,percent,False,kalman_filter_percent
27,7,Juan Pablo Di Pace,1265455.632334363,0.2706422018348623,28.0,percent,False,kalman_filter_percent
27,7,Evanna Lynch,1293989.1003831434,0.2706422018348623,29.5,percent,False,kalman_filter_percent
27,7,John Schneider,1246433.3163292792,0.2706422018348623,27.0,percent,True,kalman_filter_percent
27,7,Milo Manheim,1284477.9410555144,0.2706422018348623,29.0,percent,False,kalman_filter_percent
27,7,DeMarcus Ware,1236922.1593185274,0.2706422018348623,26.5,percent,False,kalman_filter_percent
27,7,Bobby Bones,1236922.1593185274,0.2706422018348623,26.5,percent,False,kalman_filter_percent
27,7,Alexis Ren,1255944.473006733,0.2706422018348623,27.5,percent,False,kalman_filter_percent
27,7,Joe Amabile,1179855.2182539122,0.2706422018348623,23.5,percent,False,kalman_filter_percent
27,8,Juan Pablo Di Pace,1758414.1310382492,0.2706422018348623,30.0,percent,True,kalman_filter_percent
27,8,Evanna Lynch,1729441.2374742597,0.2706422018348623,29.0,percent,False,kalman_filter_percent
27,8,Milo Manheim,1685981.9346745638,0.2706422018348623,27.5,percent,False,kalman_filter_percent
27,8,Bobby Bones,1541117.512536051,0.2706422018348623,22.5,percent,False,kalman_filter_percent
27,8,Alexis Ren,1729441.2374742597,0.2706422018348623,29.0,percent,False,kalman_filter_percent
27,8,Joe Amabile,1555603.946802617,0.2706422018348623,23.0,percent,False,kalman_filter_percent
27,9,Evanna Lynch,2553357.495559914,0.2706422018348623,30.0,percent,True,kalman_filter_percent
27,9,Milo Manheim,2553357.495748794,0.2706422018348623,30.0,percent,False,kalman_filter_percent
27,9,Bobby Bones,2411070.8372332277,0.2706422018348623,27.0,percent,False,kalman_filter_percent
27,9,Alexis Ren,2482214.1714580646,0.2706422018348623,28.5,percent,False,kalman_filter_percent
28,1,Kate Flannery,6000.0,0.2706422018348623,15.0,rank,False,kalman_filter_rank
28,1,James Van Der Beek,2000.0,0.2706422018348623,46.5,rank,True,kalman_filter_rank
28,1,Kel Mitchell,9000.0,0.2706422018348623,74.0,rank,False,kalman_filter_rank
28,1,Ray Lewis,6000.0,0.2706422018348623,15.0,rank,False,kalman_filter_rank
28,1,Lamar Odom,9000.0,0.2706422018348623,11.0,rank,False,kalman_filter_rank
28,1,Sailor Brinkley-Cook,8000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
28,1,Sean Spicer,8000.0,0.2706422018348623,12.0,rank,False,kalman_filter_rank
28,1,Mary Wilson,7000.0,0.2706422018348623,17.0,rank,False,kalman_filter_rank
28,1,Lauren Alaina,10000.0,0.2706422018348623,74.5,rank,False,kalman_filter_rank
28,1,Ally Brooke,11000.0,0.2706422018348623,75.5,rank,False,kalman_filter_rank
28,1,Karamo Brown,7000.0,0.2706422018348623,17.0,rank,False,kalman_filter_rank
28,1,Hannah Brown,12000.0,0.2706422018348623,76.0,rank,False,kalman_filter_rank
28,2,Kate Flannery,11000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
28,2,James Van Der Beek,10000.0,0.2706422018348623,20.0,rank,False,kalman_filter_rank
28,2,Kel Mitchell,10000.0,0.2706422018348623,20.0,rank,False,kalman_filter_rank
28,2,Ray Lewis,4000.0,0.2706422018348623,15.0,rank,True,kalman_filter_rank
28,2,Lamar Odom,6000.0,0.2706422018348623,12.0,rank,False,kalman_filter_rank
28,2,Sailor Brinkley-Cook,7000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
28,2,Sean Spicer,6000.0,0.2706422018348623,16.0,rank,False,kalman_filter_rank
28,2,Mary Wilson,6000.0,0.2706422018348623,15.0,rank,False,kalman_filter_rank
28,2,Lauren Alaina,8000.0,0.2706422018348623,19.0,rank,False,kalman_filter_rank
28,2,Ally Brooke,10000.0,0.2706422018348623,20.0,rank,False,kalman_filter_rank
28,2,Karamo Brown,8000.0,0.2706422018348623,19.0,rank,False,kalman_filter_rank
28,2,Hannah Brown,12000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
28,4,Kate Flannery,5000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
28,4,James Van Der Beek,6000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
28,4,Kel Mitchell,10000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
28,4,Lamar Odom,4000.0,0.2706422018348623,20.0,rank,True,kalman_filter_rank
28,4,Sailor Brinkley-Cook,7000.0,0.2706422018348623,31.0,rank,False,kalman_filter_rank
28,4,Sean Spicer,5000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
28,4,Lauren Alaina,10000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
28,4,Ally Brooke,10000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
28,4,Karamo Brown,6000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
28,4,Hannah Brown,10000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
28,6,Kate Flannery,9000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
28,6,James Van Der Beek,9000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
28,6,Kel Mitchell,7000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
28,6,Sailor Brinkley-Cook,2000.0,0.2706422018348623,27.0,rank,True,kalman_filter_rank
28,6,Sean Spicer,9000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
28,6,Lauren Alaina,7000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
28,6,Ally Brooke,7000.0,0.2706422018348623,25.0,rank,False,kalman_filter_rank
28,6,Karamo Brown,7000.0,0.2706422018348623,25.0,rank,False,kalman_filter_rank
28,6,Hannah Brown,9000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
28,7,Kate Flannery,4000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
28,7,James Van Der Beek,8000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
28,7,Kel Mitchell,5000.0,0.2706422018348623,25.5,rank,False,kalman_filter_rank
28,7,Sean Spicer,5000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
28,7,Lauren Alaina,8000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
28,7,Ally Brooke,8000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
28,7,Karamo Brown,3000.0,0.2706422018348623,24.5,rank,True,kalman_filter_rank
28,7,Hannah Brown,6000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
28,8,Kate Flannery,3000.0,0.2706422018348623,25.9998,rank,True,kalman_filter_rank
28,8,James Van Der Beek,7000.0,0.2706422018348623,31.9998,rank,False,kalman_filter_rank
28,8,Kel Mitchell,5000.0,0.2706422018348623,29.9998,rank,False,kalman_filter_rank
28,8,Sean Spicer,5000.0,0.2706422018348623,20.0,rank,False,kalman_filter_rank
28,8,Lauren Alaina,4000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
28,8,Ally Brooke,5000.0,0.2706422018348623,30.0,rank,False,kalman_filter_rank
28,8,Hannah Brown,6000.0,0.2706422018348623,30.9998,rank,False,kalman_filter_rank
28,9,James Van Der Beek,5000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
28,9,Kel Mitchell,5000.0,0.2706422018348623,37.0,rank,False,kalman_filter_rank
28,9,Sean Spicer,3000.0,0.2706422018348623,25.0,rank,True,kalman_filter_rank
28,9,Lauren Alaina,4000.0,0.2706422018348623,35.0,rank,False,kalman_filter_rank
28,9,Ally Brooke,6000.0,0.2706422018348623,40.0,rank,False,kalman_filter_rank
28,9,Hannah Brown,4000.0,0.2706422018348623,35.5,rank,False,kalman_filter_rank
28,10,James Van Der Beek,3000.0,0.2706422018348623,25.5,rank,True,kalman_filter_rank
28,10,Kel Mitchell,5000.0,0.2706422018348623,28.5,rank,False,kalman_filter_rank
28,10,Lauren Alaina,4000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
28,10,Ally Brooke,5000.0,0.2706422018348623,29.5,rank,False,kalman_filter_rank
28,10,Hannah Brown,4000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
29,1,Anne Heche,14000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
29,1,Jesse Metcalfe,14000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
29,1,Chrishell Stause,10000.0,0.2706422018348623,13.0,rank,False,kalman_filter_rank
29,1,Skai Jackson,2000.0,0.2706422018348623,49.5,rank,True,kalman_filter_rank
29,1,Justina Machado,15000.0,0.2706422018348623,80.0,rank,False,kalman_filter_rank
29,1,Charles Oakley,11000.0,0.2706422018348623,12.0,rank,False,kalman_filter_rank
29,1,Veron Davis,9000.0,0.2706422018348623,17.0,rank,False,kalman_filter_rank
29,1,Johnny Weir,15000.0,0.2706422018348623,46.5,rank,False,kalman_filter_rank
29,1,Nev Schulman,15000.0,0.2706422018348623,80.0,rank,False,kalman_filter_rank
29,1,AJ McLean,8000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
29,1,Nelly,12000.0,0.2706422018348623,72.5,rank,False,kalman_filter_rank
29,1,Kaitlyn Bristowe,9000.0,0.2706422018348623,80.0,rank,False,kalman_filter_rank
29,1,Carole Baskin,14000.0,0.2706422018348623,11.0,rank,False,kalman_filter_rank
29,1,Monica Aldama,4000.0,0.2706422018348623,19.0,rank,False,kalman_filter_rank
29,1,Jeannie Mai,5000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
29,2,Anne Heche,11000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
29,2,Jesse Metcalfe,12000.0,0.2706422018348623,20.0,rank,False,kalman_filter_rank
29,2,Chrishell Stause,11000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
29,2,Skai Jackson,6000.0,0.2706422018348623,15.0,rank,False,kalman_filter_rank
29,2,Justina Machado,14000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
29,2,Charles Oakley,6000.0,0.2706422018348623,15.0,rank,True,kalman_filter_rank
29,2,Veron Davis,11000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
29,2,Johnny Weir,11000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
29,2,Nev Schulman,14000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
29,2,AJ McLean,11000.0,0.2706422018348623,19.0,rank,False,kalman_filter_rank
29,2,Nelly,11000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
29,2,Kaitlyn Bristowe,14000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
29,2,Carole Baskin,7000.0,0.2706422018348623,16.0,rank,False,kalman_filter_rank
29,2,Monica Aldama,7000.0,0.2706422018348623,16.0,rank,False,kalman_filter_rank
29,2,Jeannie Mai,11000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
29,3,Anne Heche,6000.0,0.2706422018348623,15.0,rank,False,kalman_filter_rank
29,3,Jesse Metcalfe,8000.0,0.2706422018348623,20.0,rank,False,kalman_filter_rank
29,3,Chrishell Stause,11000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
29,3,Skai Jackson,7000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
29,3,Justina Machado,8000.0,0.2706422018348623,19.0,rank,False,kalman_filter_rank
29,3,Veron Davis,11000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
29,3,Johnny Weir,13000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,3,Nev Schulman,13000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,3,AJ McLean,9000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
29,3,Nelly,7000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
29,3,Kaitlyn Bristowe,12000.0,0.2706422018348623,23.0,rank,False,kalman_filter_rank
29,3,Carole Baskin,5000.0,0.2706422018348623,12.0,rank,True,kalman_filter_rank
29,3,Monica Aldama,9000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
29,3,Jeannie Mai,11000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
29,4,Anne Heche,7000.0,0.2706422018348623,21.0,rank,True,kalman_filter_rank
29,4,Jesse Metcalfe,7000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
29,4,Chrishell Stause,8000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
29,4,Skai Jackson,13000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
29,4,Justina Machado,11000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,4,Veron Davis,8000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
29,4,Johnny Weir,11000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,4,Nev Schulman,11000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,4,AJ McLean,11000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,4,Nelly,7000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
29,4,Kaitlyn Bristowe,12000.0,0.2706422018348623,25.0,rank,False,kalman_filter_rank
29,4,Monica Aldama,11000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,4,Jeannie Mai,7000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
29,5,Jesse Metcalfe,5000.0,0.2706422018348623,19.0,rank,True,kalman_filter_rank
29,5,Chrishell Stause,5000.0,0.2706422018348623,19.0,rank,False,kalman_filter_rank
29,5,Skai Jackson,9000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,5,Justina Machado,9000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,5,Veron Davis,6000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
29,5,Johnny Weir,12000.0,0.2706422018348623,29.0,rank,False,kalman_filter_rank
29,5,Nev Schulman,11000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
29,5,AJ McLean,9000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,5,Nelly,9000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,5,Kaitlyn Bristowe,11000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
29,5,Monica Aldama,10000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
29,5,Jeannie Mai,9000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,6,Chrishell Stause,7000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,6,Skai Jackson,5000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
29,6,Justina Machado,11000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
29,6,Veron Davis,4000.0,0.2706422018348623,21.0,rank,True,kalman_filter_rank
29,6,Johnny Weir,6000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
29,6,Nev Schulman,8000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
29,6,AJ McLean,11000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
29,6,Nelly,7000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,6,Kaitlyn Bristowe,11000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
29,6,Monica Aldama,11000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
29,6,Jeannie Mai,7000.0,0.2706422018348623,25.0,rank,False,kalman_filter_rank
29,7,Chrishell Stause,7000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
29,7,Skai Jackson,9000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
29,7,Justina Machado,7000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
29,7,Johnny Weir,9000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
29,7,Nev Schulman,10000.0,0.2706422018348623,30.0,rank,False,kalman_filter_rank
29,7,AJ McLean,7000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
29,7,Nelly,9000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
29,7,Kaitlyn Bristowe,5000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,7,Monica Aldama,4000.0,0.2706422018348623,22.0,rank,True,kalman_filter_rank
29,7,Jeannie Mai,5000.0,0.2706422018348623,25.0,rank,False,kalman_filter_rank
29,8,Chrishell Stause,3000.0,0.2706422018348623,27.0,rank,True,kalman_filter_rank
29,8,Skai Jackson,5000.0,0.2706422018348623,26.9998,rank,False,kalman_filter_rank
29,8,Justina Machado,6000.0,0.2706422018348623,28.9998,rank,False,kalman_filter_rank
29,8,Johnny Weir,8000.0,0.2706422018348623,30.0,rank,False,kalman_filter_rank
29,8,Nev Schulman,8000.0,0.2706422018348623,30.0,rank,False,kalman_filter_rank
29,8,AJ McLean,5000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
29,8,Nelly,6000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,8,Kaitlyn Bristowe,6000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
29,9,Skai Jackson,5000.0,0.2706422018348623,28.9998,rank,False,kalman_filter_rank
29,9,Justina Machado,4000.0,0.2706422018348623,25.9998,rank,False,kalman_filter_rank
29,9,Johnny Weir,7000.0,0.2706422018348623,30.0,rank,False,kalman_filter_rank
29,9,Nev Schulman,5000.0,0.2706422018348623,28.9998,rank,False,kalman_filter_rank
29,9,AJ McLean,3000.0,0.2706422018348623,24.9998,rank,True,kalman_filter_rank
29,9,Nelly,4000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
29,9,Kaitlyn Bristowe,7000.0,0.2706422018348623,30.0,rank,False,kalman_filter_rank
29,10,Skai Jackson,3000.0,0.2706422018348623,28.5,rank,True,kalman_filter_rank
29,10,Justina Machado,5000.0,0.2706422018348623,29.0,rank,False,kalman_filter_rank
29,10,Johnny Weir,4000.0,0.2706422018348623,28.5,rank,False,kalman_filter_rank
29,10,Nev Schulman,6000.0,0.2706422018348623,30.0,rank,False,kalman_filter_rank
29,10,Nelly,5000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
29,10,Kaitlyn Bristowe,6000.0,0.2706422018348623,30.0,rank,False,kalman_filter_rank
30,2,Martin Kove,5000.0,0.2706422018348623,15.0,rank,True,kalman_filter_rank
30,2,Brian Austin Green,7000.0,0.2706422018348623,23.0,rank,False,kalman_filter_rank
30,2,Melora Hardin,11000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
30,2,Matt James,6000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
30,2,"Mike ""The Miz"" Mizanin",9000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
30,2,Suni Lee,12000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
30,2,Iman Shumpert,9000.0,0.2706422018348623,25.0,rank,False,kalman_filter_rank
30,2,Cody Rigsby,8000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
30,2,Melanie C,13000.0,0.2706422018348623,30.0,rank,False,kalman_filter_rank
30,2,Jimmie Allen,11000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
30,2,Olivia Jade,11000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
30,2,JoJo Siwa,14000.0,0.2706422018348623,31.0,rank,False,kalman_filter_rank
30,2,Christine Chiu,8000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
30,2,Kenya Moore,8000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
30,2,Amanda Kloots,14000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
30,3,Brian Austin Green,7000.0,0.2706422018348623,19.0,rank,False,kalman_filter_rank
30,3,Melora Hardin,11000.0,0.2706422018348623,23.0,rank,False,kalman_filter_rank
30,3,Matt James,8000.0,0.2706422018348623,20.0,rank,False,kalman_filter_rank
30,3,"Mike ""The Miz"" Mizanin",10000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
30,3,Suni Lee,9000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
30,3,Iman Shumpert,7000.0,0.2706422018348623,19.0,rank,False,kalman_filter_rank
30,3,Cody Rigsby,9000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
30,3,Melanie C,10000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
30,3,Jimmie Allen,8000.0,0.2706422018348623,20.0,rank,False,kalman_filter_rank
30,3,Olivia Jade,13000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
30,3,JoJo Siwa,13000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
30,3,Christine Chiu,2000.0,0.2706422018348623,21.0,rank,True,kalman_filter_rank
30,3,Kenya Moore,9000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
30,3,Amanda Kloots,13000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
30,4,Brian Austin Green,5000.0,0.2706422018348623,26.0,rank,True,kalman_filter_rank
30,4,Melora Hardin,13000.0,0.2706422018348623,36.5,rank,False,kalman_filter_rank
30,4,Matt James,6000.0,0.2706422018348623,28.5,rank,False,kalman_filter_rank
30,4,"Mike ""The Miz"" Mizanin",8000.0,0.2706422018348623,32.5,rank,False,kalman_filter_rank
30,4,Suni Lee,10000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
30,4,Iman Shumpert,7000.0,0.2706422018348623,31.5,rank,False,kalman_filter_rank
30,4,Cody Rigsby,6000.0,0.2706422018348623,29.0,rank,False,kalman_filter_rank
30,4,Melanie C,9000.0,0.2706422018348623,33.0,rank,False,kalman_filter_rank
30,4,Jimmie Allen,8000.0,0.2706422018348623,32.5,rank,False,kalman_filter_rank
30,4,Olivia Jade,12000.0,0.2706422018348623,35.0,rank,False,kalman_filter_rank
30,4,JoJo Siwa,12000.0,0.2706422018348623,35.0,rank,False,kalman_filter_rank
30,4,Kenya Moore,7000.0,0.2706422018348623,29.5,rank,False,kalman_filter_rank
30,4,Amanda Kloots,10000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
30,5,Melora Hardin,10000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
30,5,"Mike ""The Miz"" Mizanin",8000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
30,5,Suni Lee,9000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
30,5,Iman Shumpert,10000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
30,5,Cody Rigsby,8000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
30,5,Melanie C,2000.0,0.2706422018348623,36.0,rank,True,kalman_filter_rank
30,5,Jimmie Allen,7000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
30,5,Olivia Jade,2000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
30,5,JoJo Siwa,11000.0,0.2706422018348623,40.0,rank,False,kalman_filter_rank
30,5,Kenya Moore,9000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
30,5,Amanda Kloots,10000.0,0.2706422018348623,39.0,rank,False,kalman_filter_rank
30,6,Melora Hardin,5000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
30,6,"Mike ""The Miz"" Mizanin",5000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
